itemId,userId,user_cat,rating,rating_group,item_cat,noise
50,16,Benevolent,4.0,Su,Strongly-preferred,0
50,17,Benevolent,4.5,Su,Strongly-preferred,0
50,24,Benevolent,4.0,Su,Strongly-preferred,0
50,32,Benevolent,5.0,Su,Strongly-preferred,0
50,35,Benevolent,5.0,Su,Strongly-preferred,0
50,60,Benevolent,3.0,Su,Strongly-preferred,0
50,61,Benevolent,4.5,Su,Strongly-preferred,0
50,63,Benevolent,5.0,Su,Strongly-preferred,0
50,68,Benevolent,3.0,Su,Strongly-preferred,0
50,91,Benevolent,4.5,Su,Strongly-preferred,0
50,117,Benevolent,4.0,Su,Strongly-preferred,0
50,133,Benevolent,3.0,Su,Strongly-preferred,0
50,142,Benevolent,5.0,Su,Strongly-preferred,0
50,152,Benevolent,4.5,Su,Strongly-preferred,0
50,166,Benevolent,5.0,Su,Strongly-preferred,0
50,187,Benevolent,4.5,Su,Strongly-preferred,0
50,197,Benevolent,3.0,Su,Strongly-preferred,0
50,199,Benevolent,4.0,Su,Strongly-preferred,0
50,220,Benevolent,5.0,Su,Strongly-preferred,0
50,262,Benevolent,3.0,Su,Strongly-preferred,0
50,305,Benevolent,5.0,Su,Strongly-preferred,0
50,314,Benevolent,4.0,Su,Strongly-preferred,0
50,330,Benevolent,5.0,Su,Strongly-preferred,0
50,336,Benevolent,5.0,Su,Strongly-preferred,0
50,343,Benevolent,4.5,Su,Strongly-preferred,0
50,348,Benevolent,5.0,Su,Strongly-preferred,0
50,352,Benevolent,5.0,Su,Strongly-preferred,0
50,354,Benevolent,4.5,Su,Strongly-preferred,0
50,356,Benevolent,3.5,Su,Strongly-preferred,0
50,357,Benevolent,5.0,Su,Strongly-preferred,0
50,363,Benevolent,4.0,Su,Strongly-preferred,0
50,396,Benevolent,4.0,Su,Strongly-preferred,0
50,414,Benevolent,5.0,Su,Strongly-preferred,0
50,424,Benevolent,5.0,Su,Strongly-preferred,0
50,432,Benevolent,3.0,Su,Strongly-preferred,0
50,437,Benevolent,4.0,Su,Strongly-preferred,0
50,448,Benevolent,4.0,Su,Strongly-preferred,0
50,449,Benevolent,4.5,Su,Strongly-preferred,0
50,561,Benevolent,4.5,Su,Strongly-preferred,0
50,597,Benevolent,5.0,Su,Strongly-preferred,0
50,599,Variable,3.5,Su,Strongly-preferred,0
50,606,Benevolent,4.5,Su,Strongly-preferred,0
52,32,Benevolent,3.0,Su,Strongly-preferred,0
52,109,Benevolent,3.0,Su,Strongly-preferred,0
52,411,Benevolent,2.0,Wu,Strongly-preferred,1
52,521,Benevolent,4.0,Su,Strongly-preferred,0
54,6,Benevolent,4.0,Su,Strongly-preferred,0
57,84,Benevolent,3.0,Su,Averagely-preferred,0
57,599,Variable,2.5,Au,Averagely-preferred,0
58,7,Benevolent,3.0,Su,Strongly-preferred,0
58,23,Benevolent,3.0,Su,Strongly-preferred,0
58,150,Benevolent,3.0,Su,Strongly-preferred,0
58,198,Benevolent,5.0,Su,Strongly-preferred,0
58,302,Benevolent,5.0,Su,Strongly-preferred,0
58,310,Benevolent,4.5,Su,Strongly-preferred,0
58,325,Benevolent,4.0,Su,Strongly-preferred,0
58,330,Benevolent,5.0,Su,Strongly-preferred,0
58,587,Benevolent,5.0,Su,Strongly-preferred,0
58,606,Benevolent,3.5,Su,Strongly-preferred,0
60,27,Benevolent,3.0,Su,Strongly-preferred,0
60,117,Benevolent,3.0,Su,Strongly-preferred,0
60,234,Benevolent,4.0,Su,Strongly-preferred,0
60,355,Benevolent,3.0,Su,Strongly-preferred,0
62,58,Benevolent,3.0,Su,Strongly-preferred,0
62,71,Benevolent,4.0,Su,Strongly-preferred,0
62,84,Benevolent,4.0,Su,Strongly-preferred,0
62,109,Benevolent,5.0,Su,Strongly-preferred,0
62,136,Benevolent,5.0,Su,Strongly-preferred,0
62,159,Benevolent,3.0,Su,Strongly-preferred,0
62,162,Benevolent,5.0,Su,Strongly-preferred,0
62,199,Benevolent,1.0,Wu,Strongly-preferred,1
62,206,Benevolent,4.0,Su,Strongly-preferred,0
62,235,Benevolent,5.0,Su,Strongly-preferred,0
62,276,Benevolent,5.0,Su,Strongly-preferred,0
62,307,Variable,3.0,Su,Strongly-preferred,0
62,414,Benevolent,4.0,Su,Strongly-preferred,0
63,387,Benevolent,2.0,Wu,Weakly-preferred,0
64,456,Benevolent,3.0,Su,Strongly-preferred,0
65,19,Critical,2.0,Wu,Weakly-preferred,0
65,217,Benevolent,1.0,Wu,Weakly-preferred,0
65,219,Benevolent,1.0,Wu,Weakly-preferred,0
65,350,Benevolent,3.0,Su,Weakly-preferred,0
65,414,Benevolent,2.0,Wu,Weakly-preferred,0
65,456,Benevolent,2.0,Wu,Weakly-preferred,0
65,555,Benevolent,3.0,Su,Weakly-preferred,0
65,599,Variable,2.0,Wu,Weakly-preferred,0
66,44,Benevolent,3.0,Su,Strongly-preferred,0
69,167,Benevolent,2.5,Au,Strongly-preferred,1
69,266,Benevolent,5.0,Su,Strongly-preferred,0
69,428,Variable,3.5,Su,Strongly-preferred,0
70,51,Benevolent,5.0,Su,Strongly-preferred,0
70,182,Benevolent,4.5,Su,Strongly-preferred,0
70,274,Benevolent,4.5,Su,Strongly-preferred,0
70,283,Benevolent,3.0,Su,Strongly-preferred,0
70,294,Critical,4.0,Su,Strongly-preferred,0
70,361,Benevolent,2.0,Wu,Strongly-preferred,1
70,428,Variable,3.0,Su,Strongly-preferred,0
70,450,Benevolent,2.0,Wu,Strongly-preferred,1
70,571,Critical,2.0,Wu,Strongly-preferred,0
70,599,Variable,3.5,Su,Strongly-preferred,0
71,387,Benevolent,1.5,Wu,Weakly-preferred,0
72,307,Variable,2.0,Wu,Strongly-preferred,0
72,318,Benevolent,4.5,Su,Strongly-preferred,0
72,484,Benevolent,4.0,Su,Strongly-preferred,0
73,169,Benevolent,4.0,Su,Strongly-preferred,0
73,476,Benevolent,4.0,Su,Strongly-preferred,0
73,599,Variable,3.0,Su,Strongly-preferred,0
74,269,Benevolent,5.0,Su,Strongly-preferred,0
74,474,Benevolent,3.0,Su,Strongly-preferred,0
75,555,Benevolent,3.0,Su,Strongly-preferred,0
76,109,Benevolent,3.0,Su,Strongly-preferred,0
76,337,Benevolent,5.0,Su,Strongly-preferred,0
76,604,Benevolent,4.0,Su,Strongly-preferred,0
79,43,Benevolent,5.0,Su,Weakly-preferred,0
79,265,Benevolent,2.0,Wu,Weakly-preferred,0
79,437,Benevolent,2.0,Wu,Weakly-preferred,0
80,325,Benevolent,4.0,Su,Strongly-preferred,0
81,437,Benevolent,3.0,Su,Strongly-preferred,0
82,40,Benevolent,5.0,Su,Strongly-preferred,0
82,479,Benevolent,5.0,Su,Strongly-preferred,0
82,606,Benevolent,4.0,Su,Strongly-preferred,0
85,160,Benevolent,5.0,Su,Strongly-preferred,0
85,385,Benevolent,3.0,Su,Strongly-preferred,0
86,6,Benevolent,5.0,Su,Strongly-preferred,0
86,71,Benevolent,5.0,Su,Strongly-preferred,0
86,304,Benevolent,5.0,Su,Strongly-preferred,0
86,437,Benevolent,3.0,Su,Strongly-preferred,0
86,486,Benevolent,5.0,Su,Strongly-preferred,0
86,521,Benevolent,4.0,Su,Strongly-preferred,0
88,45,Benevolent,4.0,Su,Weakly-preferred,0
88,89,Benevolent,2.0,Wu,Weakly-preferred,0
89,6,Benevolent,4.0,Su,Strongly-preferred,0
89,132,Benevolent,2.5,Au,Strongly-preferred,1
89,217,Benevolent,4.0,Su,Strongly-preferred,0
89,249,Benevolent,3.5,Su,Strongly-preferred,0
89,414,Benevolent,3.0,Su,Strongly-preferred,0
89,469,Benevolent,4.0,Su,Strongly-preferred,0
92,151,Benevolent,1.0,Wu,Weakly-preferred,0
93,160,Benevolent,1.0,Wu,Strongly-preferred,1
93,274,Benevolent,3.5,Su,Strongly-preferred,0
93,501,Benevolent,3.0,Su,Strongly-preferred,0
93,592,Benevolent,3.0,Su,Strongly-preferred,0
94,182,Benevolent,4.0,Su,Strongly-preferred,0
94,414,Benevolent,5.0,Su,Strongly-preferred,0
94,451,Benevolent,4.0,Su,Strongly-preferred,0
94,558,Benevolent,3.0,Su,Strongly-preferred,0
95,43,Benevolent,4.0,Su,Strongly-preferred,0
95,191,Benevolent,3.0,Su,Strongly-preferred,0
95,277,Benevolent,3.0,Su,Strongly-preferred,0
95,284,Benevolent,5.0,Su,Strongly-preferred,0
95,337,Benevolent,5.0,Su,Strongly-preferred,0
95,364,Benevolent,5.0,Su,Strongly-preferred,0
95,373,Critical,2.0,Wu,Strongly-preferred,0
95,389,Benevolent,4.0,Su,Strongly-preferred,0
95,451,Benevolent,4.0,Su,Strongly-preferred,0
95,521,Benevolent,3.0,Su,Strongly-preferred,0
97,326,Benevolent,3.5,Su,Strongly-preferred,0
97,603,Benevolent,4.0,Su,Strongly-preferred,0
99,603,Benevolent,5.0,Su,Strongly-preferred,0
101,414,Benevolent,4.0,Su,Strongly-preferred,0
101,510,Benevolent,4.0,Su,Strongly-preferred,0
102,84,Benevolent,1.0,Wu,Weakly-preferred,0
102,151,Benevolent,4.0,Su,Weakly-preferred,0
104,19,Critical,2.0,Wu,Strongly-preferred,0
104,44,Benevolent,4.0,Su,Strongly-preferred,0
104,100,Benevolent,3.5,Su,Strongly-preferred,0
104,112,Benevolent,4.0,Su,Strongly-preferred,0
104,140,Benevolent,3.0,Su,Strongly-preferred,0
104,196,Benevolent,3.5,Su,Strongly-preferred,0
104,240,Benevolent,5.0,Su,Strongly-preferred,0
104,453,Benevolent,4.0,Su,Strongly-preferred,0
104,456,Benevolent,3.0,Su,Strongly-preferred,0
104,484,Benevolent,4.0,Su,Strongly-preferred,0
104,492,Benevolent,4.0,Su,Strongly-preferred,0
104,564,Benevolent,3.0,Su,Strongly-preferred,0
104,599,Variable,2.5,Au,Strongly-preferred,0
104,600,Benevolent,3.0,Su,Strongly-preferred,0
104,604,Benevolent,3.0,Su,Strongly-preferred,0
105,84,Benevolent,3.0,Su,Strongly-preferred,0
105,117,Benevolent,3.0,Su,Strongly-preferred,0
105,606,Benevolent,3.5,Su,Strongly-preferred,0
107,414,Benevolent,3.0,Su,Strongly-preferred,0
107,448,Benevolent,4.0,Su,Strongly-preferred,0
107,525,Benevolent,3.5,Su,Strongly-preferred,0
107,608,Benevolent,3.0,Su,Strongly-preferred,0
110,33,Benevolent,5.0,Su,Strongly-preferred,0
110,46,Benevolent,5.0,Su,Strongly-preferred,0
110,56,Benevolent,4.0,Su,Strongly-preferred,0
110,63,Benevolent,2.5,Au,Strongly-preferred,1
110,93,Benevolent,5.0,Su,Strongly-preferred,0
110,96,Benevolent,5.0,Su,Strongly-preferred,0
110,121,Benevolent,4.0,Su,Strongly-preferred,0
110,124,Benevolent,3.5,Su,Strongly-preferred,0
110,126,Benevolent,4.0,Su,Strongly-preferred,0
110,128,Benevolent,5.0,Su,Strongly-preferred,0
110,130,Benevolent,5.0,Su,Strongly-preferred,0
110,134,Benevolent,5.0,Su,Strongly-preferred,0
110,137,Benevolent,4.0,Su,Strongly-preferred,0
110,160,Benevolent,4.0,Su,Strongly-preferred,0
110,170,Benevolent,4.0,Su,Strongly-preferred,0
110,176,Benevolent,5.0,Su,Strongly-preferred,0
110,179,Benevolent,5.0,Su,Strongly-preferred,0
110,182,Benevolent,3.5,Su,Strongly-preferred,0
110,192,Benevolent,3.0,Su,Strongly-preferred,0
110,202,Benevolent,4.0,Su,Strongly-preferred,0
110,222,Benevolent,4.0,Su,Strongly-preferred,0
110,267,Benevolent,4.0,Su,Strongly-preferred,0
110,301,Benevolent,1.5,Wu,Strongly-preferred,1
110,317,Benevolent,5.0,Su,Strongly-preferred,0
110,319,Benevolent,4.5,Su,Strongly-preferred,0
110,326,Benevolent,5.0,Su,Strongly-preferred,0
110,344,Benevolent,4.5,Su,Strongly-preferred,0
110,347,Benevolent,3.0,Su,Strongly-preferred,0
110,362,Benevolent,4.0,Su,Strongly-preferred,0
110,373,Critical,4.0,Su,Strongly-preferred,0
110,374,Benevolent,5.0,Su,Strongly-preferred,0
110,376,Benevolent,3.5,Su,Strongly-preferred,0
110,391,Benevolent,5.0,Su,Strongly-preferred,0
110,395,Benevolent,4.0,Su,Strongly-preferred,0
110,427,Benevolent,4.0,Su,Strongly-preferred,0
110,433,Benevolent,3.0,Su,Strongly-preferred,0
110,434,Benevolent,4.5,Su,Strongly-preferred,0
110,455,Benevolent,4.0,Su,Strongly-preferred,0
110,468,Benevolent,4.0,Su,Strongly-preferred,0
110,480,Benevolent,5.0,Su,Strongly-preferred,0
110,498,Benevolent,5.0,Su,Strongly-preferred,0
110,513,Benevolent,4.0,Su,Strongly-preferred,0
110,517,Variable,1.5,Wu,Strongly-preferred,0
110,551,Benevolent,3.5,Su,Strongly-preferred,0
110,562,Benevolent,4.0,Su,Strongly-preferred,0
110,574,Benevolent,5.0,Su,Strongly-preferred,0
110,599,Variable,3.5,Su,Strongly-preferred,0
110,608,Benevolent,4.0,Su,Strongly-preferred,0
111,41,Benevolent,2.0,Wu,Strongly-preferred,1
111,113,Benevolent,4.0,Su,Strongly-preferred,0
111,122,Benevolent,5.0,Su,Strongly-preferred,0
111,152,Benevolent,5.0,Su,Strongly-preferred,0
111,160,Benevolent,5.0,Su,Strongly-preferred,0
111,195,Benevolent,2.0,Wu,Strongly-preferred,1
111,199,Benevolent,3.0,Su,Strongly-preferred,0
111,260,Benevolent,5.0,Su,Strongly-preferred,0
111,273,Benevolent,4.0,Su,Strongly-preferred,0
111,282,Benevolent,4.0,Su,Strongly-preferred,0
111,292,Benevolent,2.0,Wu,Strongly-preferred,1
111,339,Benevolent,4.0,Su,Strongly-preferred,0
111,391,Benevolent,5.0,Su,Strongly-preferred,0
111,405,Benevolent,4.5,Su,Strongly-preferred,0
111,410,Benevolent,3.0,Su,Strongly-preferred,0
111,419,Benevolent,4.0,Su,Strongly-preferred,0
111,455,Benevolent,3.0,Su,Strongly-preferred,0
111,462,Benevolent,5.0,Su,Strongly-preferred,0
111,532,Benevolent,4.0,Su,Strongly-preferred,0
112,243,Benevolent,5.0,Su,Strongly-preferred,0
112,402,Benevolent,4.0,Su,Strongly-preferred,0
112,414,Benevolent,3.0,Su,Strongly-preferred,0
112,469,Benevolent,3.0,Su,Strongly-preferred,0
112,592,Benevolent,3.0,Su,Strongly-preferred,0
112,599,Variable,5.0,Su,Strongly-preferred,0
112,607,Benevolent,2.0,Wu,Strongly-preferred,1
112,610,Benevolent,4.0,Su,Strongly-preferred,0
113,179,Benevolent,3.0,Su,Strongly-preferred,0
117,604,Benevolent,3.0,Su,Strongly-preferred,0
121,603,Benevolent,4.0,Su,Strongly-preferred,0
122,136,Benevolent,3.0,Su,Strongly-preferred,0
123,246,Benevolent,5.0,Su,Strongly-preferred,0
123,397,Benevolent,5.0,Su,Strongly-preferred,0
126,6,Benevolent,3.0,Su,Weakly-preferred,0
126,27,Benevolent,2.0,Wu,Weakly-preferred,0
126,234,Benevolent,2.0,Wu,Weakly-preferred,0
128,260,Benevolent,3.0,Su,Strongly-preferred,0
135,19,Critical,3.0,Su,Strongly-preferred,0
135,42,Benevolent,3.0,Su,Strongly-preferred,0
135,181,Benevolent,3.0,Su,Strongly-preferred,0
135,266,Benevolent,1.0,Wu,Strongly-preferred,1
135,276,Benevolent,4.0,Su,Strongly-preferred,0
135,304,Benevolent,4.0,Su,Strongly-preferred,0
135,414,Benevolent,2.0,Wu,Strongly-preferred,1
135,456,Benevolent,3.0,Su,Strongly-preferred,0
140,6,Benevolent,3.0,Su,Strongly-preferred,0
140,456,Benevolent,4.0,Su,Strongly-preferred,0
141,19,Critical,1.0,Wu,Strongly-preferred,0
141,47,Benevolent,2.0,Wu,Strongly-preferred,1
141,51,Benevolent,3.5,Su,Strongly-preferred,0
141,57,Benevolent,4.0,Su,Strongly-preferred,0
141,120,Benevolent,3.0,Su,Strongly-preferred,0
141,307,Variable,2.5,Au,Strongly-preferred,0
141,314,Benevolent,3.0,Su,Strongly-preferred,0
141,363,Benevolent,4.0,Su,Strongly-preferred,0
141,387,Benevolent,2.0,Wu,Strongly-preferred,1
141,425,Benevolent,4.0,Su,Strongly-preferred,0
141,451,Benevolent,4.0,Su,Strongly-preferred,0
141,489,Benevolent,3.5,Su,Strongly-preferred,0
141,501,Benevolent,5.0,Su,Strongly-preferred,0
141,587,Benevolent,4.0,Su,Strongly-preferred,0
141,596,Benevolent,3.5,Su,Strongly-preferred,0
144,109,Benevolent,3.0,Su,Strongly-preferred,0
144,414,Benevolent,4.0,Su,Strongly-preferred,0
144,437,Benevolent,4.0,Su,Strongly-preferred,0
145,6,Benevolent,4.0,Su,Strongly-preferred,0
145,28,Benevolent,1.5,Wu,Strongly-preferred,1
145,136,Benevolent,3.0,Su,Strongly-preferred,0
145,187,Benevolent,1.0,Wu,Strongly-preferred,1
145,337,Benevolent,4.0,Su,Strongly-preferred,0
145,353,Benevolent,3.0,Su,Strongly-preferred,0
145,414,Benevolent,2.0,Wu,Strongly-preferred,1
145,428,Variable,2.5,Au,Strongly-preferred,0
145,436,Benevolent,3.0,Su,Strongly-preferred,0
145,438,Benevolent,5.0,Su,Strongly-preferred,0
145,561,Benevolent,3.0,Su,Strongly-preferred,0
145,594,Benevolent,4.0,Su,Strongly-preferred,0
147,480,Benevolent,4.0,Su,Strongly-preferred,0
150,5,Benevolent,3.0,Su,Strongly-preferred,0
150,6,Benevolent,4.0,Su,Strongly-preferred,0
150,33,Benevolent,3.0,Su,Strongly-preferred,0
150,43,Benevolent,5.0,Su,Strongly-preferred,0
150,45,Benevolent,5.0,Su,Strongly-preferred,0
150,52,Benevolent,4.0,Su,Strongly-preferred,0
150,63,Benevolent,3.0,Su,Strongly-preferred,0
150,80,Benevolent,4.0,Su,Strongly-preferred,0
150,91,Benevolent,3.5,Su,Strongly-preferred,0
150,99,Benevolent,5.0,Su,Strongly-preferred,0
150,167,Benevolent,4.0,Su,Strongly-preferred,0
150,173,Benevolent,4.0,Su,Strongly-preferred,0
150,176,Benevolent,4.0,Su,Strongly-preferred,0
150,179,Benevolent,4.0,Su,Strongly-preferred,0
150,182,Benevolent,2.5,Au,Strongly-preferred,1
150,195,Benevolent,4.0,Su,Strongly-preferred,0
150,199,Benevolent,4.0,Su,Strongly-preferred,0
150,200,Benevolent,4.0,Su,Strongly-preferred,0
150,201,Benevolent,4.0,Su,Strongly-preferred,0
150,226,Benevolent,4.5,Su,Strongly-preferred,0
150,227,Benevolent,4.0,Su,Strongly-preferred,0
150,229,Benevolent,5.0,Su,Strongly-preferred,0
150,230,Benevolent,2.0,Wu,Strongly-preferred,1
150,235,Benevolent,5.0,Su,Strongly-preferred,0
150,254,Benevolent,4.0,Su,Strongly-preferred,0
150,264,Benevolent,4.0,Su,Strongly-preferred,0
150,282,Benevolent,4.5,Su,Strongly-preferred,0
150,328,Benevolent,3.0,Su,Strongly-preferred,0
150,330,Benevolent,3.0,Su,Strongly-preferred,0
150,339,Benevolent,4.0,Su,Strongly-preferred,0
150,373,Critical,2.0,Wu,Strongly-preferred,0
150,376,Benevolent,5.0,Su,Strongly-preferred,0
150,381,Benevolent,3.5,Su,Strongly-preferred,0
150,428,Variable,2.0,Wu,Strongly-preferred,0
150,458,Benevolent,5.0,Su,Strongly-preferred,0
150,474,Benevolent,4.5,Su,Strongly-preferred,0
150,480,Benevolent,3.5,Su,Strongly-preferred,0
150,486,Benevolent,5.0,Su,Strongly-preferred,0
150,495,Benevolent,4.5,Su,Strongly-preferred,0
150,513,Benevolent,4.5,Su,Strongly-preferred,0
150,555,Benevolent,4.0,Su,Strongly-preferred,0
150,608,Benevolent,2.0,Wu,Strongly-preferred,1
151,1,Benevolent,5.0,Su,Strongly-preferred,0
151,314,Benevolent,3.0,Su,Strongly-preferred,0
151,323,Benevolent,3.5,Su,Strongly-preferred,0
151,427,Benevolent,3.0,Su,Strongly-preferred,0
151,446,Benevolent,4.0,Su,Strongly-preferred,0
151,455,Benevolent,3.0,Su,Strongly-preferred,0
151,566,Benevolent,4.0,Su,Strongly-preferred,0
152,571,Critical,2.0,Wu,Weakly-preferred,0
153,5,Benevolent,3.0,Su,Strongly-preferred,0
153,19,Critical,2.0,Wu,Strongly-preferred,0
153,58,Benevolent,3.0,Su,Strongly-preferred,0
153,93,Benevolent,4.0,Su,Strongly-preferred,0
153,94,Benevolent,3.0,Su,Strongly-preferred,0
153,134,Benevolent,4.0,Su,Strongly-preferred,0
153,136,Benevolent,3.0,Su,Strongly-preferred,0
153,144,Benevolent,3.0,Su,Strongly-preferred,0
153,145,Benevolent,3.0,Su,Strongly-preferred,0
153,217,Benevolent,2.0,Wu,Strongly-preferred,1
153,229,Benevolent,3.0,Su,Strongly-preferred,0
153,230,Benevolent,3.5,Su,Strongly-preferred,0
153,259,Benevolent,4.0,Su,Strongly-preferred,0
153,294,Critical,3.0,Su,Strongly-preferred,0
153,373,Critical,3.0,Su,Strongly-preferred,0
153,446,Benevolent,1.0,Wu,Strongly-preferred,1
153,474,Benevolent,3.0,Su,Strongly-preferred,0
153,524,Benevolent,3.0,Su,Strongly-preferred,0
153,541,Benevolent,3.0,Su,Strongly-preferred,0
153,574,Benevolent,3.0,Su,Strongly-preferred,0
153,590,Benevolent,2.5,Au,Strongly-preferred,1
153,597,Benevolent,3.0,Su,Strongly-preferred,0
154,221,Benevolent,4.0,Su,Strongly-preferred,0
154,318,Benevolent,3.0,Su,Strongly-preferred,0
154,387,Benevolent,4.0,Su,Strongly-preferred,0
154,410,Benevolent,4.0,Su,Strongly-preferred,0
156,603,Benevolent,2.0,Wu,Weakly-preferred,0
157,135,Benevolent,2.0,Wu,Weakly-preferred,0
157,181,Benevolent,2.0,Wu,Weakly-preferred,0
157,372,Benevolent,3.0,Su,Weakly-preferred,0
157,599,Variable,1.5,Wu,Weakly-preferred,0
158,15,Benevolent,1.0,Wu,Weakly-preferred,0
158,27,Benevolent,2.0,Wu,Weakly-preferred,0
158,40,Benevolent,4.0,Su,Weakly-preferred,0
158,91,Benevolent,2.0,Wu,Weakly-preferred,0
158,102,Benevolent,3.0,Su,Weakly-preferred,0
158,191,Benevolent,2.0,Wu,Weakly-preferred,0
158,286,Benevolent,3.0,Su,Weakly-preferred,0
158,356,Benevolent,3.0,Su,Weakly-preferred,0
158,414,Benevolent,2.0,Wu,Weakly-preferred,0
158,448,Benevolent,3.0,Su,Weakly-preferred,0
158,538,Benevolent,4.5,Su,Weakly-preferred,0
158,546,Benevolent,2.0,Wu,Weakly-preferred,0
159,40,Benevolent,3.0,Su,Strongly-preferred,0
159,64,Benevolent,3.5,Su,Strongly-preferred,0
159,610,Benevolent,3.5,Su,Strongly-preferred,0
160,71,Benevolent,3.0,Su,Strongly-preferred,0
160,174,Benevolent,3.0,Su,Strongly-preferred,0
160,373,Critical,1.0,Wu,Strongly-preferred,0
160,395,Benevolent,4.0,Su,Strongly-preferred,0
160,468,Benevolent,2.0,Wu,Strongly-preferred,1
160,483,Benevolent,3.5,Su,Strongly-preferred,0
160,599,Variable,2.5,Au,Strongly-preferred,0
161,6,Benevolent,3.0,Su,Strongly-preferred,0
161,28,Benevolent,3.0,Su,Strongly-preferred,0
161,38,Benevolent,4.0,Su,Strongly-preferred,0
161,91,Benevolent,3.5,Su,Strongly-preferred,0
161,102,Benevolent,3.0,Su,Strongly-preferred,0
161,126,Benevolent,3.0,Su,Strongly-preferred,0
161,135,Benevolent,5.0,Su,Strongly-preferred,0
161,181,Benevolent,4.0,Su,Strongly-preferred,0
161,195,Benevolent,4.0,Su,Strongly-preferred,0
161,199,Benevolent,3.5,Su,Strongly-preferred,0
161,243,Benevolent,5.0,Su,Strongly-preferred,0
161,297,Benevolent,2.0,Wu,Strongly-preferred,1
161,411,Benevolent,4.0,Su,Strongly-preferred,0
161,429,Benevolent,5.0,Su,Strongly-preferred,0
161,458,Benevolent,5.0,Su,Strongly-preferred,0
161,468,Benevolent,2.0,Wu,Strongly-preferred,1
161,512,Benevolent,4.0,Su,Strongly-preferred,0
161,589,Benevolent,3.0,Su,Strongly-preferred,0
162,95,Benevolent,5.0,Su,Strongly-preferred,0
162,182,Benevolent,3.5,Su,Strongly-preferred,0
162,221,Benevolent,4.5,Su,Strongly-preferred,0
162,275,Benevolent,5.0,Su,Strongly-preferred,0
162,462,Benevolent,4.0,Su,Strongly-preferred,0
163,134,Benevolent,3.0,Su,Strongly-preferred,0
163,144,Benevolent,4.0,Su,Strongly-preferred,0
163,147,Benevolent,4.5,Su,Strongly-preferred,0
163,194,Benevolent,3.0,Su,Strongly-preferred,0
163,263,Benevolent,4.0,Su,Strongly-preferred,0
163,313,Benevolent,3.0,Su,Strongly-preferred,0
163,314,Benevolent,3.0,Su,Strongly-preferred,0
163,414,Benevolent,4.0,Su,Strongly-preferred,0
163,599,Variable,3.5,Su,Strongly-preferred,0
163,603,Benevolent,5.0,Su,Strongly-preferred,0
163,608,Benevolent,3.0,Su,Strongly-preferred,0
164,84,Benevolent,4.0,Su,Strongly-preferred,0
164,140,Benevolent,3.0,Su,Strongly-preferred,0
164,217,Benevolent,3.0,Su,Strongly-preferred,0
164,297,Benevolent,2.0,Wu,Strongly-preferred,1
164,603,Benevolent,4.0,Su,Strongly-preferred,0
165,50,Benevolent,3.0,Su,Strongly-preferred,0
165,84,Benevolent,3.0,Su,Strongly-preferred,0
165,99,Benevolent,5.0,Su,Strongly-preferred,0
165,109,Benevolent,3.0,Su,Strongly-preferred,0
165,140,Benevolent,4.0,Su,Strongly-preferred,0
165,142,Benevolent,3.0,Su,Strongly-preferred,0
165,174,Benevolent,3.0,Su,Strongly-preferred,0
165,195,Benevolent,2.0,Wu,Strongly-preferred,1
165,200,Benevolent,4.0,Su,Strongly-preferred,0
165,219,Benevolent,4.5,Su,Strongly-preferred,0
165,220,Benevolent,4.0,Su,Strongly-preferred,0
165,268,Benevolent,2.0,Wu,Strongly-preferred,1
