userId,movieId,rating,timestamp,genres_bin,isNoisy
523,127052,4.0,,00000100000010000111100101111000011,[0]
414,103048,4.0,,00000100000000000001100001010000010,[0]
58,32,5.0,,00010001001001100010101110001110011,[0]
567,26717,0.5,,00000010100000000100000001011000001,[0]
483,95875,3.0,,00011001000001100010101110111010001,[0]
219,61246,2.0,,00000100000000000001100001010000010,[0]
490,35836,3.0,,00000100000010000111100001110000011,[0]
417,5952,5.0,,00001001000000000101100000101111111,[0]
414,40826,2.5,,00000010001010000110100111111101001,[0]
110,3268,3.0,,00001100000000000011100101110010011,[0]
381,3826,2.0,,00010001100001100010101110011000001,[0]
11,2028,5.0,,00001010000000010110000101111010001,[0]
428,4886,2.0,,00001101000000000101101111111111111,[0]
546,158,2.0,,00001100000000000001101110101011101,[0]
167,3671,3.5,,00000100000000010001100001111110011,[0]
480,1690,2.0,,00011001100001000010000100111010001,[0]
57,1784,4.0,,00000110000010000111100001111000011,[0]
105,170705,5.0,,00001010000000010110000101111010001,[0]
95,6979,4.0,,00010011000001100110101111001000001,[0]
62,46723,3.0,,00000010000000100100101111001000001,[0]
140,848,4.0,,00000010000000000100000001001000000,[0]
113,1043,2.0,,00000010000010000110100001111000001,[0]
559,6,5.0,,00001100000000100010101111111010001,[0]
199,377,2.0,,00001000000010100110101111111010001,[0]
248,122904,4.5,,00011101000001000011100101111011111,[0]
482,2174,4.0,,00000101000000000101100001110110011,[0]
509,2657,3.5,,00010101101001000111100111011101011,[0]
7,4963,4.0,,00000100000000100000101111001000001,[0]
586,6156,4.0,,00001100000000000011100101111011111,[0]
199,3671,4.5,,00000100000000010001100001111110011,[0]
305,1199,4.0,,00010001000001000110000100100110011,[0]
325,293,3.0,,00001110000000100110101111111010001,[0]
305,25,3.0,,00000010000010000110100001111000001,[0]
474,8266,2.5,,00000010001000000110000111001101001,[0]
91,3000,4.0,,00001011000000000111100101111111111,[0]
527,5040,4.0,,00001001000000000111100100111111111,[0]
428,6880,1.0,,00000000100000000000000000011000000,[0]
580,2012,3.0,,00011101000001010011100101111111111,[0]
57,1036,4.0,,00001100000000100010101111111010001,[0]
567,94959,3.5,,00000110000010000111100001111000011,[0]
305,103339,4.0,,00001010011000101110101111111010001,[0]
414,3916,4.0,,00000010000000000100000001001000000,[0]
105,1281,5.0,,00000110000000010101100001011000011,[0]
198,36,5.0,,00000110000000000100100101001000001,[0]
219,60684,4.5,,00011011011001101110101111111110011,[0]
387,8290,1.0,,00001100000000000010100101111010001,[0]
19,1257,3.0,,00000100000010000111100001110000011,[0]
332,85510,3.5,,00001001011000101110101110111110011,[0]
480,4018,1.5,,00000100000010000111100001110000011,[0]
371,56715,5.0,,00000011000010000110100001111110011,[0]
186,2688,4.0,,00000110001000100100101111001110011,[0]
387,55820,4.5,,00000110000000000100100101001000001,[0]
103,4306,3.5,,00001101000010000111101111111111111,[0]
387,969,3.0,,00001100000010010111100001111011111,[0]
451,141,4.0,,00000100000000000001100001010000010,[0]
368,3430,3.0,,00001110000000000110100101111010001,[0]
365,4896,2.5,,00001101000000000101101110101111111,[0]
112,68954,4.0,,00001110000000000101101111111011101,[0]
219,1079,2.5,,00000100000000000001100101011000011,[0]
560,45722,3.5,,00001001000000000111100100111111111,[0]
427,1527,3.0,,00011101000001000011100101111011111,[0]
491,4246,3.5,,00000110000010000111100001111000011,[0]
542,4369,0.5,,00001100000000100010101111111010001,[0]
599,2359,2.5,,00000100000000000001100001010000010,[0]
182,6620,4.0,,00000110000000000101100001011000011,[0]
240,761,3.0,,00001000000000000011100100111011101,[0]
567,364,2.5,,00001110011000001111101111111111101,[0]
91,555,3.5,,00000100000000100000101111001000001,[0]
202,3725,3.0,,00001000001000000110000111110111001,[0]
225,1219,3.0,,00000100100000000000100101011000001,[0]
220,2450,0.5,,00011101000001000011100101111011111,[0]
100,235,1.0,,00000110000000000101100001011000011,[0]
68,8910,1.0,,00000100000000000001100001010000010,[0]
113,2671,2.0,,00000100000010000111100001110000011,[0]
599,82167,2.5,,00000110000010000111100001111000011,[0]
318,117364,4.0,,00000010000000010110100001111011011,[0]
522,49272,5.0,,00001000000000100011101110111011101,[0]
8,377,4.0,,00001000000010100110101111111010001,[0]
438,223,3.5,,00000100000000000001100001010000010,[0]
68,3160,2.0,,00000010000000000100000001001000000,[0]
603,156,2.0,,00000110000000000101100001011000011,[0]
211,89864,3.5,,00000110000000000101100001011000011,[0]
177,7263,3.0,,00000010000000000100000001001000000,[0]
212,109374,4.0,,00000110000000000101100001011000011,[0]
317,112556,3.0,,00000010000000100100101111001000001,[0]
405,1247,4.0,,00000110000010000111100001111000011,[0]
109,47,3.0,,00000000001000100000101110001110011,[0]
6,22,5.0,,00000110101000100100101111011110011,[0]
140,4234,3.0,,00000010000000100100101111001000001,[0]
571,2548,2.0,,00000000100000000000000000011000000,[0]
339,84152,4.0,,00010001000001100010101110001000001,[0]
117,778,3.0,,00000110000000000101100101011000011,[0]
103,134881,5.0,,00000010000000000100000001001000000,[0]
119,4344,4.0,,00001110000000000110100101111010001,[0]
573,112852,4.5,,00011001000001000011100100111011101,[0]
219,3785,2.0,,00000100100000000001100001011000011,[0]
28,55820,4.5,,00000110000000000100100101001000001,[0]
156,2752,3.0,,00000100001000000001100001011110011,[0]
233,59315,3.0,,00011001000001000011100100111011101,[0]
584,208,4.0,,00011001000001000011100100111011101,[0]
253,44633,4.5,,00000010000000000110100001111011010,[0]
182,1729,4.0,,00000110000000100100101111001000001,[0]
73,64957,3.5,,00000011001010000110100001111110011,[0]
471,78499,4.5,,00001101011000001101101111111111111,[0]
264,595,4.0,,00001101011010001111101111111111011,[0]
474,933,3.5,,00000100001010100110101111111110011,[0]
387,6874,4.0,,00001100000000100010101111111010001,[0]
411,427,1.0,,00000010001010100110101111111110011,[0]
288,2846,3.0,,00001110000000000101101111111011111,[0]
603,3160,4.0,,00000010000000000100000001001000000,[0]
599,26662,2.0,,00001111000000000101101111111111111,[0]
474,25769,4.5,,00000100000010000111100001110000011,[0]
370,1210,2.0,,00011001000001000011100100111011101,[0]
354,1035,4.0,,00000000001010000110100111110101001,[0]
560,1288,4.0,,00000100000000000001100001010000010,[0]
558,5420,5.0,,00001010000000010110000101111010001,[0]
584,165,5.0,,00001100000000100010101111111010001,[0]
7,3354,1.5,,00010001000001000010000100000000000,[0]
560,62849,3.5,,00001100000000000010100101111010001,[0]
529,32,5.0,,00010001001001100010101110001110011,[0]
418,88129,4.5,,00010111000100100100101111011000001,[0]
447,445,4.0,,00000100000000000001100001010000010,[0]
352,93510,2.0,,00001100000000000011100101111010011,[0]
221,296,5.0,,00000110000000100101101111011000011,[0]
448,2142,3.0,,00001100001000010111101111111111101,[0]
423,480,5.0,,00011001000001100011101110111011101,[0]
191,1,4.0,,00001101000000000101101111111111111,[0]
141,2700,3.0,,00001100001000000111100111110111011,[0]
433,79132,3.0,,00011111011001101110101111111110011,[0]
603,1279,4.0,,00000110000000000101100001011000011,[0]
414,464,2.0,,00001100000000100011101111111011101,[0]
117,1027,3.0,,00001010000000000101100001101011101,[0]
608,2124,3.0,,00000101000000000101101111111110011,[0]
208,2617,3.0,,00001101100000100111101111111111111,[0]
305,64620,3.5,,00000010000000000100000001001000000,[0]
199,3063,2.0,,00000010000000100100101111001000001,[0]
198,2340,1.0,,00000000000010000110100001110000000,[0]
600,1240,3.0,,00011001000001100010101110111010001,[0]
125,147142,3.0,,00000100000000000001101111111000011,[0]
274,2986,3.5,,00011101000001100010101111111010001,[0]
387,7438,4.0,,00001010000000100110101111111010001,[0]
298,96737,3.0,,00011001000001000010000100110010001,[0]
8,252,3.0,,00000100000010000111100001110000011,[0]
174,349,4.0,,00001110000000100110101111111010001,[0]
571,1387,5.0,,00001000100000000010000100111010001,[0]
222,370,3.0,,00001100000000000011100101110010011,[0]
509,64957,2.5,,00000011001010000110100001111110011,[0]
219,4643,2.5,,00011011000001000111100101111011101,[0]
573,1225,4.5,,00000010000000000100000001001000000,[0]
587,2738,4.0,,00000110000000000101100001011000011,[0]
597,2474,4.0,,00000010000000000100000001001000000,[0]
73,88140,4.5,,00011001000001110111101110111011101,[0]
481,1672,2.0,,00000010000000000100000001001000000,[0]
491,49286,4.5,,00000100000010000111100001110000011,[0]
428,8861,3.0,,00011001100001100010101110111010001,[0]
474,3258,2.5,,00000101000000000101100001110110011,[0]
288,3095,4.0,,00000010000000000100000001001000000,[0]
249,2353,4.5,,00001000000000100010101110111010001,[0]
462,111,5.0,,00000110000000100100101111001000001,[0]
606,6100,4.0,,00000100000010000111100001110000011,[0]
353,145,3.0,,00001110000000100111101111111010011,[0]
140,648,4.0,,00001000001000100011101110111111111,[0]
395,316,3.0,,00011001000001000011100100111011101,[0]
480,5955,3.0,,00000010000000000100000001001000000,[0]
368,1995,2.0,,00000000100000100000101110011000001,[0]
474,2206,4.5,,00010001001100100000101111011110011,[0]
68,1476,3.0,,00000110000000000101100001011000011,[0]
595,1912,5.0,,00000110000010100111101111111000011,[0]
448,2124,3.0,,00000101000000000101101111111110011,[0]
18,80489,4.0,,00000110000000100100101111001000001,[0]
604,595,3.0,,00001101011010001111101111111111011,[0]
414,5524,3.0,,00001010000010000111100001111011101,[0]
356,2353,3.0,,00001000000000100010101110111010001,[0]
331,7361,4.0,,00010011000011000110100101111000001,[0]
111,1907,3.5,,00001110001010000111101111111111111,[0]
64,1552,2.0,,00001000000000100011101110111011101,[0]
242,292,3.0,,00011011000001100110101111111010001,[0]
36,4025,2.0,,00000100000000000001100101011000011,[0]
424,318,3.5,,00000110000000000100100101001000001,[0]
66,4027,4.0,,00001100000000000001100101111011111,[0]
551,260,3.5,,00011001000001000011100100111011101,[0]
489,736,2.5,,00001000000010100111101111111011101,[0]
159,56367,5.0,,00000110000010000111100001111000011,[0]
599,104,2.5,,00000100000000000001100001010000010,[0]
84,105,3.0,,00000010000010000110100001111000001,[0]
17,58559,4.5,,00001110011000001110100101111010001,[0]
555,2091,3.0,,00010101000001000011101110101000001,[0]
160,198,5.0,,00011111001001100110101111111110011,[0]
387,5902,3.5,,00000110000010000111100001111000011,[0]
558,555,3.0,,00000100000000100000101111001000001,[0]
217,2278,2.0,,00001100000000100010101111111010001,[0]
480,7147,4.5,,00000011000010000110100001111110011,[0]
414,1247,5.0,,00000110000010000111100001111000011,[0]
334,377,3.0,,00001000000010100110101111111010001,[0]
105,111360,3.5,,00011001000001000010000100110010001,[0]
249,7022,4.0,,00001010100000100110101111111010001,[0]
6,19,2.0,,00000100000000000001100001010000010,[0]
220,3751,3.5,,00001100000000000101101111111010011,[0]
414,2081,4.0,,00001100001010000111101111111111011,[0]
395,110,4.0,,00001010000000010110000101111010001,[0]
42,2805,4.0,,00000100000010000111100001110000011,[0]
155,1302,3.0,,00000111000000000101101111101110011,[0]
480,1625,2.0,,00000010001000100100101111001110011,[0]
217,2384,4.0,,00001110000000000101101111101011101,[0]
572,2987,2.0,,00001101001000000101101111111111111,[0]
483,59784,4.0,,00001100011000001111101111111010011,[0]
481,1615,3.0,,00001010000000000101100001101011101,[0]
187,27846,4.0,,00000010000000000110100001111011010,[0]
298,84772,0.5,,00011101000001000011100101111011111,[0]
346,7179,2.5,,00000010000010000110100001111000001,[0]
425,33166,3.5,,00000110000000000100100101001000001,[0]
249,2117,3.5,,00010011000001000110000101001000001,[0]
610,54648,1.5,,00001100000000100011101111111010011,[0]
249,104211,3.5,,00000100000000000001100101011000011,[0]
534,112818,3.5,,00001000100000100010101110111010001,[0]
39,592,4.0,,00001100000000100010101111111010001,[0]
109,383,3.0,,00000000000000010000100000101110000,[0]
325,2155,4.0,,00000110000000000101100001011000011,[0]
57,1270,4.0,,00011101000001000011100101111011111,[0]
395,500,3.0,,00000110000000000101100001011000011,[0]
89,7297,3.5,,00000110000000000101100001011000011,[0]
70,72011,4.5,,00000010000010000110100001111000001,[0]
94,17,1.0,,00000010000010000110100001111000001,[0]
460,68954,4.5,,00001110000000000101101111111011101,[0]
567,112290,0.5,,00000010000000000100000001001000000,[0]
276,135,4.0,,00000100000000000001100001010000010,[0]
448,3263,4.0,,00000110000000000101100001011000011,[0]
477,3720,4.0,,00000010000000000100000001001000000,[0]
379,597,3.0,,00000100000010000111100001110000011,[0]
25,60069,5.0,,00011101000011000111101111111011101,[0]
241,68157,4.5,,00001010000000010110000101111010001,[0]
562,1625,4.5,,00000010001000100100101111001110011,[0]
453,4014,5.0,,00000010000010000110100001111000001,[0]
193,307,3.5,,00000010000000000100000001001000000,[0]
469,3006,3.0,,00000010000000100100101111001000001,[0]
279,105504,3.0,,00001010011000101101101111101011101,[0]
448,148592,3.0,,00000100000000000001100001010000010,[0]
232,71057,3.5,,00011001000001000111100101111011101,[0]
64,4448,3.5,,00001010000000000110000101111010001,[0]
560,78772,0.5,,00001001011010101110101111111110011,[0]
410,1207,4.0,,00000010000000000100000001001000000,[0]
89,8814,2.5,,00000100000000000001100001010000010,[0]
249,37380,3.0,,00011001100001000010000100111010001,[0]
380,5459,4.0,,00011101000001000011100101110010011,[0]
483,3257,2.5,,00000010000010100110101111111000001,[0]
581,6377,4.5,,00001100000000000101101111111011111,[0]
79,3197,4.0,,00001100000010100110101111111010001,[0]
488,1957,3.0,,00000010000000000100000001001000000,[0]
232,43836,1.5,,00001100000000000001100101111011111,[0]
287,8937,4.0,,00001010000000000110000101111010001,[0]
298,7153,4.0,,00001011000000000111100101111111111,[0]
480,1962,5.0,,00000010000000000100000001001000000,[0]
350,608,3.0,,00000110000000100101101111011000011,[0]
63,53000,2.0,,00010001100001100010101110011000001,[0]
381,1036,2.0,,00001100000000100010101111111010001,[0]
420,4886,3.0,,00001101000000000101101111111111111,[0]
199,6378,3.5,,00001100000000000010100101111010001,[0]
343,2858,4.0,,00000010000010000110100001111000001,[0]
419,2710,4.0,,00000010100000100100101111011000001,[0]
610,27032,4.0,,00011101000001100011101111111011111,[0]
474,3099,2.5,,00000110000010000111100001111000011,[0]
593,45722,1.0,,00001001000000000111100100111111111,[0]
580,3176,4.0,,00000010001000100100101111001110011,[0]
597,1086,5.0,,00000100001000100000101111001110011,[0]
271,1120,4.0,,00000110000000000101100001011000011,[0]
356,65126,3.0,,00000110000000000101100001011000011,[0]
274,2723,3.5,,00001101000000000111100101110110011,[0]
84,1266,4.0,,00000010000000010100100001101110001,[0]
414,56908,4.0,,00000110000010000111100001111000011,[0]
474,1379,2.0,,00001000000000010010100100111110001,[0]
608,2762,4.5,,00000010101000000100100001011110011,[0]
307,2907,2.0,,00000100000000000001100001010000010,[0]
275,3134,2.0,,00000010000000010100000001001000001,[0]
105,76093,5.0,,00001101011000001101101111111111111,[0]
509,35836,1.5,,00000100000010000111100001110000011,[0]
195,1358,4.0,,00000010000000000100000001001000000,[0]
249,30793,3.5,,00001101011000001101101111111111111,[0]
212,174909,4.5,,00000100000000000001100001010000010,[0]
286,1061,5.0,,00000000000000100000101110001000000,[0]
1,596,5.0,,00001101001000000111101111111111011,[0]
448,134368,3.0,,00001100000000000011100101111010011,[0]
599,4254,0.5,,00000110000000000101100001011000011,[0]
38,508,3.0,,00000010000000000100000001001000000,[0]
387,50800,2.0,,00000010100000100100101111011000001,[0]
288,5388,4.0,,00001110001000100110101111111110011,[0]
382,135436,3.5,,00001100000000000101100101110010011,[0]
474,7158,4.5,,00000010000000000100000001001000000,[0]
156,2917,4.0,,00000100000000100000101111001000001,[0]
414,60069,4.5,,00011101000011000111101111111011101,[0]
37,231,5.0,,00001100000000000001100001111011111,[0]
523,5971,5.0,,00001111000000000101101111111110011,[0]
84,1395,3.0,,00000110000000000101100001011000011,[0]
596,135536,3.0,,00011101000001000010100101111010001,[0]
592,93,3.0,,00000100100010000111100001111000011,[0]
19,1391,3.0,,00011101000001000011100101110010011,[0]
108,4973,5.0,,00000100000010000111100001110000011,[0]
339,8464,4.5,,00000110000000000111100001111011011,[0]
232,8958,4.0,,00000010000000000100000001001000000,[0]
6,1006,4.0,,00000010000000000100000001001000000,[0]
